9915103002,CSE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,High School,one,five,one,one,one,No,I don t like it.,Yes,Yes,Cab,No,No,fifteen min,Yes,Very Good,AVG,AVG
9915103108,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,four,one,one,one,No,I am more or less neutral about it.,No,Yes,Personal Vehicle,Yes,No,One Hour,No,Very Good,GOOD,AVG
9915103006,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,M.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,Post Garduate,two,four,one,one,one,No,I am more or less neutral about it.,Yes,No,Personal Vehicle,Yes,No,fifteen min,No,Very Good,AVG,GOOD
9915103038,CSE,Female,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,two,four,one,one,one,No,I am more or less neutral about it.,No,Yes,Personal Vehicle,Yes,Yes,fifteen min,No,Very Good,AVG,GOOD
9915103122,CSE,Male,EXCL,ICSE,GOOD,CBSE,Zero,North India,Rajasthan,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Graduate,one,three,two,four,one,Yes,I am more or less neutral about it.,No,Yes,Personal Vehicle,Yes,No,fifteen to thirty min,No,Very Good,GOOD,AVG
9915103103,CSE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,Post Garduate,one,four,one,four,four,No,I am more or less neutral about it.,No,No,Cab,Yes,Yes,One Hour,No,Excellent,GOOD,GOOD
9915103017,CSE,Female,GOOD,CBSE,GOOD,CBSE,Zero,North India,M.P,JIIT,Campus Hostel,one or more other students,Yes,Graduate,Post Garduate,one,four,one,one,one,No,I am more or less neutral about it.,No,Yes,College Bus,Yes,Yes,thirty min,No,Good,VRYGOOD,GOOD
9915103140,CSE,Male,BELOWAVG,CBSE,AVG,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,Graduate,one,four,one,one,one,No,I don t like it.,Yes,Yes,Cab,Yes,Yes,fifteen min,No,Very Good,AVG,VRYGOOD
9915103117,CSE,Male,GOOD,CBSE,BELOWAVG,CBSE,Zero,North India,Uttarakhand,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,Graduate,one,four,one,one,one,No,I like the college.,Yes,Yes,Cab,Yes,No,fifteen min,No,Very Good,GOOD,AVG
9915103002,CSE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Graduate,High School,one,four,one,one,one,Yes,I am more or less neutral about it.,Yes,No,Cab,Yes,No,fifteen min,No,Good,GOOD,GOOD
9915103095,CSE,Male,AVG,CBSE,GOOD,CBSE,Zero,East India,Bihar,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,High School,Secondary School,one,four,two,three,one,Yes,I am more or less neutral about it.,No,Yes,Metro,No,Yes,fifteen min,No,Good,GOOD,GOOD
9915103121,CSE,Male,AVG,ICSE,GOOD,Other,Zero,East India,U.P,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,no one  I live alone,Yes,Graduate,Post Garduate,one,four,one,one,one,No,I like the college.,No,Yes,Walking,No,Yes,fifteen min,No,Excellent,GOOD,GOOD
9915103151,CSE,Male,GOOD,CBSE,GOOD,CBSE,One,East India,Bihar,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,High School,one,four,one,two,one,No,I like the college.,No,No,Walking,No,Yes,fifteen min,Yes,Excellent,VRYGOOD,GOOD
9915103197,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Haryana,JIIT,Residence (house  apartment  etc.) within driving distance,friends who are not students at this institute,Yes,Graduate,Post Garduate,one,four,one,one,one,No,I like the college.,No,No,Personal Vehicle,Yes,Yes,fifteen min,No,Excellent,GOOD,VRYGOOD
9915103098,CSE,Female,POOR,CBSE,POOR,Other,More than one,South India,Kerla,LATERAL ENTRY,Residence (house  apartment  etc.) within driving distance,friends who are not students at this institute,No,Secondary School,Secondary School,one,one,one,one,one,No,I don t like it.,Yes,Yes,Walking,Yes,No,More than one hour,Yes,Very Bad,VRYGOOD,GOOD
9915103109,CSE,Female,EXCL,CBSE,EXCL,ICSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,Graduate,two,two,two,two,two,No,I am more or less neutral about it.,Yes,No,Metro,No,Yes,fifteen to thirty min,No,Very Good,AVG,VRYGOOD
9915103098,CSE,Female,POOR,ICSE,POOR,CBSE,More than one,North India,U.P,LATERAL ENTRY,Residence (house  apartment  etc.) within driving distance,no one  I live alone,Yes,Secondary School,Secondary School,one,one,one,one,one,Yes,I don t like it.,Yes,Yes,Cab,No,Yes,fifteen min,Yes,Good,GOOD,AVG
9915103006,CSE,Female,EXCL,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Post Garduate,Post Garduate,one,three,one,one,one,Yes,I like the college.,Yes,Yes,College Bus,Yes,No,One Hour,No,Very Good,AVG,GOOD
9915103069,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Haryana,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,High School,Graduate,one,three,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Walking,No,Yes,fifteen min,No,Very Good,GOOD,AVG
9915102196,ECE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,no one  I live alone,Yes,Post Garduate,Post Garduate,one,three,one,one,one,Yes,I like the college.,Yes,No,Cab,Yes,No,More than one hour,No,Excellent,AVG,GOOD
9915103193,CSE,Male,EXCL,CBSE,EXCL,CBSE,One,North India,U.P,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,Post Garduate,one,one,one,one,one,No,I am more or less neutral about it.,No,No,Cab,No,Yes,fifteen min,No,Good,VRYGOOD,AVG
9915103060,CSE,Male,EXCL,ICSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Campus Hostel,one or more other students,Yes,Post Garduate,Graduate,one,three,one,one,one,No,I am more or less neutral about it.,Yes,Yes,College Bus,Yes,Yes,One Hour,No,Very Good,AVG,VRYGOOD
9915102009,ECE,Male,GOOD,Other,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Graduate,one,three,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Cab,Yes,Yes,More than one hour,No,Excellent,GOOD,GOOD
9915103100,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Uttarakhand,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Post Garduate,Post Garduate,one,four,one,one,one,No,I am more or less neutral about it.,Yes,Yes,Walking,No,No,fifteen min,No,Good,VRYGOOD,GOOD
9915103082,CSE,Female,EXCL,CBSE,EXCL,CBSE,Zero,North India,U.P ,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,two,four,one,one,one,No,I like the college.,No,Yes,College Bus,Yes,No,fifteen to thirty min,No,Good,GOOD,GOOD
9915103025,CSE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,two,four,two,four,two,Yes,I am more or less neutral about it.,No,No,College Bus,No,No,More than one hour,Yes,Very Good,AVG,GOOD
9915103239,CSE,Male,EXCL,CBSE,GOOD,CBSE,Zero,North India,Haryana,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,four,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Cab,Yes,No,More than one hour,No,Very Good,GOOD,AVG
9915102132,ECE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Post Garduate,one,three,one,three,three,Yes,I am more or less neutral about it.,Yes,Yes,Metro,Yes,Yes,More than one hour,No,Good,AVG,GOOD
9915103004,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,Graduate,one,three,one,one,one,No,I am more or less neutral about it.,Yes,No,Walking,Yes,No,fifteen min,No,Excellent,GOOD,GOOD
9915103229,CSE,Female,EXCL,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,three,one,one,one,Yes,I am more or less neutral about it.,No,Yes,Cab,Yes,No,fifteen to thirty min,No,Good,AVG,GOOD
9915103064,CSE,Male,EXCL,CBSE,GOOD,ICSE,One,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Graduate,Graduate,one,four,one,one,one,Yes,I am more or less neutral about it.,Yes,No,College Bus,Yes,No,One Hour,No,Very Good,GOOD,AVG
9915103233,CSE,Male,EXCL,CBSE,GOOD,CBSE,One,North India,Haryana,JIIT,Campus Hostel,one or more other students,Yes,Graduate,Graduate,one,three,one,two,one,Yes,I am more or less neutral about it.,Yes,Yes,College Bus,No,No,One Hour,No,Good,GOOD,GOOD
9915103052,CSE,Female,EXCL,CBSE,EXCL,CBSE,Zero,North India,U.P ,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,four,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Cab,Yes,Yes,One Hour,No,Good,VRYGOOD,GOOD
9915102007,ECE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Graduate,one,three,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Cab,Yes,No,More than one hour,No,Very Good,VRYGOOD,VRYGOOD
9915103041,CSE,Male,AVG,CBSE,GOOD,CBSE,One,North India,U. P. ,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,Post Garduate,one,three,one,one,one,No,I am more or less neutral about it.,Yes,No,Walking,Yes,No,fifteen min,Yes,Good,VRYGOOD,VRYGOOD
9915102148,ECE,Female,GOOD,ICSE,BELOWAVG,ICSE,Zero,North India,U.P ,LATERAL ENTRY,Residence (house  apartment  etc.) within driving distance,no one  I live alone,Yes,Graduate,Graduate,one,four,one,one,one,No,I don t like it.,Yes,No,Personal Vehicle,Yes,Yes,fifteen to thirty min,No,Good,VRYGOOD,VRYGOOD
9915102151,ECE,Female,GOOD,CBSE,AVG,CBSE,One,North India,U.P,LATERAL ENTRY,Residence (house  apartment  etc.) within driving distance,other relatives,Yes,Graduate,Graduate,one,four,one,one,one,No,I don t like it.,No,No,Personal Vehicle,No,No,fifteen to thirty min,No,Good,AVG,VRYGOOD
9915102128,ECE,Male,GOOD,ICSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,three,one,one,one,Yes,I am more or less neutral about it.,No,No,Cab,Yes,No,More than one hour,,Good,VRYGOOD,AVG
9915103039,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,East India,Jharkhand,JIIT,Campus Hostel,one or more other students,Yes,Post Garduate,Graduate,one,four,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Cab,Yes,No,One Hour,Yes,Good,GOOD,VRYGOOD
9915103036,CSE,Male,EXCL,ICSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,three,one,one,one,Yes,I don t like it.,Yes,No,Metro,Yes,Yes,More than one hour,No,Very Good,GOOD,GOOD
9915103062,CSE,Male,GOOD,CBSE,GOOD,ICSE,One,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Post Garduate,Post Garduate,one,three,one,one,one,No,I like the college.,No,No,College Bus,No,Yes,One Hour,No,Very Good,VRYGOOD,GOOD
9915103129,CSE,Male,AVG,CBSE,AVG,Other,Zero,North India,Bihar,JIIT,Campus Hostel,one or more other students,Yes,Secondary School,Secondary School,one,two,one,one,three,No,I am more or less neutral about it.,No,No,College Bus,Yes,No,One Hour,Yes,Good,GOOD,GOOD
9915103155,CSE,Female,EXCL,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Graduate,one,three,one,one,one,No,I like the college.,Yes,No,Personal Vehicle,No,No,thirty min,No,Good,VRYGOOD,GOOD
9915103237,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,High School,Graduate,one,three,one,one,one,No,I am more or less neutral about it.,No,Yes,Metro,No,No,More than one hour,No,Excellent,AVG,GOOD
9915103042,CSE,Male,POOR,ICSE,POOR,CBSE,More than one,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,no one  I live alone,No,Secondary School,Secondary School,one,three,one,three,one,No,I don t like it.,No,No,Personal Vehicle,No,Yes,More than one hour,Yes,Very Bad,GOOD,AVG
9915103048,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,West India,M.P,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,no one  I live alone,No,Post Garduate,Post Garduate,two,three,one,one,one,Yes,I don t like it.,No,No,Walking,No,No,fifteen min,Yes,Good,GOOD,GOOD
9915103223,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,four,one,one,one,No,I am more or less neutral about it.,No,Yes,Personal Vehicle,Yes,Yes,More than one hour,No,Very Good,GOOD,GOOD
9915103241,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,Rajasthan,JIIT,Residence (house  apartment  etc.) within driving distance,one or more other students,Yes,Post Garduate,Graduate,one,three,one,one,one,No,I am more or less neutral about it.,Yes,No,Cab,Yes,Yes,fifteen min,No,Very Good,VRYGOOD,GOOD
9915103197,CSE,Male,EXCL,CBSE,GOOD,CBSE,One,North India,U.P,JIIT,Campus Hostel,one or more other students,Yes,Post Garduate,Secondary School,one,three,one,one,one,No,I like the college.,No,No,College Bus,Yes,No,One Hour,No,Very Good,VRYGOOD,GOOD
9915103237,CSE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Graduate,Graduate,one,three,one,one,one,No,I am more or less neutral about it.,Yes,No,Metro,Yes,Yes,More than one hour,No,Good,GOOD,VRYGOOD
9915102105,CSE,Male,AVG,ICSE,GOOD,CBSE,Zero,North India,U.P,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,one or more other students,Yes,Graduate,Graduate,one,three,one,one,one,Yes,I am more or less neutral about it.,Yes,Yes,Metro,No,Yes,one hour,Yes,Good,BAVG,AVG
9915102071,CSE,Female,GOOD,CBSE,GOOD,CBSE,Zero,North India,Gorakhpur,JIIT,Campus Hostel,no one  I live alone,Yes,High School,High School,one,three,two,one,one,No,I like the college.,Yes,Yes,Walking,No,Yes,fifteen min,Yes,Very Good,AVG,GOOD
9915102016,ECE,Male,EXCL,CBSE,EXCL,CBSE,Zero,North India,Noida,JIIT,Residence (house  apartment  etc.) within driving distance,my parents,Yes,Post Garduate,Post Garduate,one,one,one,one,one,No,I like the college.,Yes,No,Personal Vehicle,No,No,thirty min min,Yes,Excellent,GOOD,GOOD
9915102084,CSE,Female,GOOD,Other,GOOD,ICSE,One,North India,Gurgaon,JIIT,Campus Hostel,no one  I live alone,Yes,Post Garduate,Post Garduate,one,one,one,one,one,Yes,I don t like it.,No,No,Metro,No,No,>one hour,No,Bad,AVG,AVG
9915102084,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,my parents,Yes,Secondary School,Secondary School,two,three,one,one,one,Yes,I don t like it.,No,No,Metro,No,No,>one hour,Yes,Bad,BAVG,BAVG
9915102084,CSE,Male,AVG,CBSE,GOOD,CBSE,Zero,North India,Haryana,JIIT,Campus Hostel,no one  I live alone,Yes,Secondary School,Graduate,one,three,one,one,one,No,I like the college.,Yes,Yes,Metro,No,No,thirty min min,Yes,Excellent,GOOD,GOOD
9915102064,ECE,Female,GOOD,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,my parents,Yes,High School,Graduate,one,one,two,two,two,No,I like the college.,Yes,No,Cab,No,No,fifteen min to thirty min,Yes,Very Good,VRYGOOD,EXCL
9915102168,CSE,Female,BELOWAVG,ICSE,AVG,ICSE,Zero,North India,Haridwar,JIIT,Campus Hostel,no one  I live alone,Yes,Secondary School,Secondary School,one,three,three,one,one,No,I like the college.,Yes,Yes,Walking,No,No,fifteen min,No,Good,BAVG,GOOD
9915102101,CSE,Female,AVG,Other,GOOD,CBSE,Zero,North India,Bihar,JIIT,Campus Hostel,no one  I live alone,No,Secondary School,Secondary School,three,three,one,one,one,No,I like the college.,No,Yes,Walking,No,No,fifteen min,No,Good,AVG,AVG
9915102077,ECE,Female,GOOD,CBSE,AVG,CBSE,Zero,North India,Noida,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,no one  I live alone,Yes,Post Garduate,Post Garduate,one,three,one,one,one,Yes,I like the college.,No,No,Walking,No,Yes,fifteen min,Yes,Excellent,AVG,AVG
9915102169,CSE,Female,EXCL,CBSE,EXCL,CBSE,One,North India,Lucknow,LATERAL ENTRY,Campus Hostel,one or more other students,Yes,High School,High School,three,two,three,three,one,No,I like the college.,No,Yes,Cab,No,Yes,thirty min min,No,Excellent,VRYGOOD,VRYGOOD
9915102006,CSE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,Chandigarh,JIIT,Campus Hostel,no one  I live alone,No,Secondary School,Secondary School,one,three,two,one,one,Yes,I like the college.,Yes,Yes,Cab,No,No,fifteen min to thirty min,Yes,Very Good,BAVG,AVG
9915102188,CSE,Male,GOOD,CBSE,POOR,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,no one  I live alone,Yes,Post Garduate,Graduate,one,two,three,one,one,Yes,I like the college.,Yes,Yes,Metro,Yes,Yes,fifteen min,Yes,Excellent,GOOD,GOOD
9915102165,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Campus Hostel,no one  I live alone,Yes,Secondary School,High School,one,two,one,one,two,Yes,I like the college.,Yes,No,College Bus,Yes,Yes,fifteen min to thirty min,Yes,Bad,BAVG,BAVG
9915102185,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Campus Hostel,no one  I live alone,No,Secondary School,Secondary School,three,two,three,one,one,Yes,I like the college.,Yes,No,Metro,Yes,No,fifteen min,Yes,Excellent,AVG,AVG
9915102212,ECE,Female,GOOD,CBSE,AVG,CBSE,One,North India,Gurgaon,JIIT,Campus Hostel,no one  I live alone,No,Secondary School,Secondary School,one,two,one,one,one,Yes,I like the college.,Yes,No,College Bus,Yes,No,fifteen min,Yes,Good,AVG,AVG
9915102178,CSE,Male,GOOD,ICSE,BELOWAVG,CBSE,Zero,North India,Delhi,JIIT,Campus Hostel,no one  I live alone,Yes,Secondary School,Secondary School,one,one,two,one,one,Yes,I like the college.,Yes,No,Metro,Yes,Yes,fifteen min to thirty min,Yes,Excellent,AVG,AVG
9915102209,CSE,Female,EXCL,CBSE,EXCL,CBSE,More than one,North India,Noida,JIIT,Residence (house  apartment  etc.) within driving distance,other relatives,No,Graduate,Secondary School,two,three,one,one,one,Yes,I like the college.,Yes,No,College Bus,Yes,Yes,fifteen min to thirty min,Yes,Excellent,VRYGOOD,VRYGOOD
9915102214,ECE,Female,GOOD,CBSE,EXCL,CBSE,Zero,South India,Chennai,JIIT,Campus Hostel,one or more other students,Yes,High School,High School,one,three,one,one,one,Yes,I am more or less neutral about it.,Yes,No,Personal Vehicle,Yes,No,fifteen min to thirty min,Yes,Excellent,BAVG,BAVG
9915102081,CSE,Female,AVG,CBSE,GOOD,CBSE,Zero,South India,Delhi,JIIT,Campus Hostel,no one  I live alone,Yes,Secondary School,Secondary School,two,one,two,two,three,Yes,I like the college.,Yes,No,College Bus,Yes,Yes,fifteen min,Yes,Good,AVG,GOOD
9915102033,CSE,Female,EXCL,CBSE,BELOWAVG,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,no one  I live alone,Yes,High School,High School,two,one,one,one,one,Yes,I like the college.,Yes,Yes,Metro,Yes,Yes,fifteen min to thirty min,No,Excellent,AVG,AVG
9915102027,CSE,Female,GOOD,CBSE,GOOD,CBSE,One,North India,Gurgaon,LATERAL ENTRY,Campus Hostel,one or more other students,Yes,High School,Secondary School,three,five,three,three,three,Yes,I like the college.,Yes,Yes,Metro,No,Yes,one hour,Yes,Excellent,AVG,AVG
9915102039,CSE,Male,GOOD,CBSE,GOOD,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within driving distance,no one  I live alone,Yes,Secondary School,Secondary School,five,five,three,three,three,Yes,I like the college.,Yes,No,Cab,Yes,No,one hour,No,Excellent,BAVG,BAVG
9915102151,CSE,Male,GOOD,CBSE,BELOWAVG,CBSE,Zero,North India,Haridwar,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,no one  I live alone,No,Secondary School,Secondary School,three,five,three,three,three,No,I like the college.,No,Yes,Metro,Yes,Yes,fifteen min,Yes,Excellent,VRYGOOD,VRYGOOD
9915102013,CSE,Female,GOOD,CBSE,POOR,CBSE,Zero,North India,Delhi,JIIT,Residence (house  apartment  etc.) within  walking distance of the institute,no one  I live alone,Yes,Secondary School,Secondary School,one,five,one,one,one,Yes,I like the college.,Yes,Yes,Metro,Yes,No,fifteen min to thirty min,Yes,Excellent,GOOD,AVG
9915102100,CSE,Male,GOOD,CBSE,EXCL,CBSE,Zero,North India,Delhi,JIIT,Campus Hostel,no one  I live alone,No,Graduate,High School,two,one,two,three,two,Yes,I am more or less neutral about it.,No,No,Walking,Yes,Yes,fifteen min,No,Excellent,AVG,AVG
